STAD DN15,52 851-015
0.5,0.136
0.505,0.1371238885
0.51,0.138235708
0.515,0.1393356895
0.52,0.140424064
0.525,0.1415010625
0.53,0.142566916
0.535,0.1436218555
0.54,0.144666112
0.545,0.1456999165
0.55,0.1467235
0.555,0.1477370935
0.56,0.148740928
0.565,0.1497352345
0.57,0.150720244
0.575,0.1516961875
0.58,0.152663296
0.585,0.1536218005
0.59,0.154571932
0.595,0.1555139215
0.6,0.156448
0.605,0.1573743985
0.61,0.158293348
0.615,0.1592050795
0.62,0.160109824
0.625,0.1610078125
0.63,0.161899276
0.635,0.1627844455
0.64,0.163663552
0.645,0.1645368265
0.65,0.1654045
0.655,0.1662668035
0.66,0.167123968
0.665,0.1679762245
0.67,0.168823804
0.675,0.1696669375
0.68,0.170505856
0.685,0.1713407905
0.69,0.172171972
0.695,0.1729996315
0.7,0.173824
0.705,0.1746453085
0.71,0.175463788
0.715,0.1762796695
0.72,0.177093184
0.725,0.1779045625
0.73,0.178714036
0.735,0.1795218355
0.74,0.180328192
0.745,0.1811333365
0.75,0.1819375
0.755,0.1827409135
0.76,0.183543808
0.765,0.1843464145
0.77,0.185148964
0.775,0.1859516875
0.78,0.186754816
0.785,0.1875585805
0.79,0.188363212
0.795,0.1891689415
0.8,0.189976
0.805,0.1907846185
0.81,0.191595028
0.815,0.1924074595
0.82,0.193222144
0.825,0.1940393125
0.83,0.194859196
0.835,0.1956820255
0.84,0.196508032
0.845,0.1973374465
0.85,0.1981705
0.855,0.1990074235
0.86,0.199848448
0.865,0.2006938045
0.87,0.201543724
0.875,0.2023984375
0.88,0.203258176
0.885,0.2041231705
0.89,0.204993652
0.895,0.2058698515
0.9,0.206752
0.905,0.2076403285
0.91,0.208535068
0.915,0.2094364495
0.92,0.210344704
0.925,0.2112600625
0.93,0.212182756
0.935,0.2131130155
0.94,0.214051072
0.945,0.2149971565
0.95,0.2159515
0.955,0.2169143335
0.96,0.217885888
0.965,0.2188663945
0.97,0.219856084
0.975,0.2208551875
0.98,0.221863936
0.985,0.2228825605
0.99,0.223911292
0.995,0.2249503615
1,0.226
1.005,0.2270506595
1.01,0.228092876
1.015,0.2291270065
1.02,0.230153408
1.025,0.2311724375
1.03,0.232184452
1.035,0.2331898085
1.04,0.234188864
1.045,0.2351819755
1.05,0.2361695
1.055,0.2371517945
1.06,0.238129216
1.065,0.2391021215
1.07,0.240070868
1.075,0.2410358125
1.08,0.241997312
1.085,0.2429557235
1.09,0.243911404
1.095,0.2448647105
1.1,0.245816
1.105,0.2467656295
1.11,0.247713956
1.115,0.2486613365
1.12,0.249608128
1.125,0.2505546875
1.13,0.251501372
1.135,0.2524485385
1.14,0.253396544
1.145,0.2543457455
1.15,0.2552965
1.155,0.2562491645
1.16,0.257204096
1.165,0.2581616515
1.17,0.259122188
1.175,0.2600860625
1.18,0.261053632
1.185,0.2620252535
1.19,0.263001284
1.195,0.2639820805
1.2,0.264968
1.205,0.2659593995
1.21,0.266956636
1.215,0.2679600665
1.22,0.268970048
1.225,0.2699869375
1.23,0.271011092
1.235,0.2720428685
1.24,0.273082624
1.245,0.2741307155
1.25,0.2751875
1.255,0.2762533345
1.26,0.277328576
1.265,0.2784135815
1.27,0.279508708
1.275,0.2806143125
1.28,0.281730752
1.285,0.2828583835
1.29,0.283997564
1.295,0.2851486505
1.3,0.286312
1.305,0.2874879695
1.31,0.288676916
1.315,0.2898791965
1.32,0.291095168
1.325,0.2923251875
1.33,0.293569612
1.335,0.2948287985
1.34,0.296103104
1.345,0.2973928855
1.35,0.2986985
1.355,0.3000203045
1.36,0.301358656
1.365,0.3027139115
1.37,0.304086428
1.375,0.3054765625
1.38,0.306884672
1.385,0.3083111135
1.39,0.309756244
1.395,0.3112204205
1.4,0.312704
1.405,0.3142073395
1.41,0.315730796
1.415,0.3172747265
1.42,0.318839488
1.425,0.3204254375
1.43,0.322032932
1.435,0.3236623285
1.44,0.325313984
1.445,0.3269882555
1.45,0.3286855
1.455,0.3304060745
1.46,0.332150336
1.465,0.3339186415
1.47,0.335711348
1.475,0.3375288125
1.48,0.339371392
1.485,0.3412394435
1.49,0.343133324
1.495,0.3450533905
1.5,0.347
1.505,0.348972846
1.51,0.350971168
1.515,0.352994642
1.52,0.355042944
1.525,0.35711575
1.53,0.359212736
1.535,0.361333578
1.54,0.363477952
1.545,0.365645534
1.55,0.367836
1.555,0.370049026
1.56,0.372284288
1.565,0.374541462
1.57,0.376820224
1.575,0.37912025
1.58,0.381441216
1.585,0.383782798
1.59,0.386144672
1.595,0.388526514
1.6,0.390928
1.605,0.393348806
1.61,0.395788608
1.615,0.398247082
1.62,0.400723904
1.625,0.40321875
1.63,0.405731296
1.635,0.408261218
1.64,0.410808192
1.645,0.413371894
1.65,0.415952
1.655,0.418548186
1.66,0.421160128
1.665,0.423787502
1.67,0.426429984
1.675,0.42908725
1.68,0.431758976
1.685,0.434444838
1.69,0.437144512
1.695,0.439857674
1.7,0.442584
1.705,0.445323166
1.71,0.448074848
1.715,0.450838722
1.72,0.453614464
1.725,0.45640175
1.73,0.459200256
1.735,0.462009658
1.74,0.464829632
1.745,0.467659854
1.75,0.4705
1.755,0.473349746
1.76,0.476208768
1.765,0.479076742
1.77,0.481953344
1.775,0.48483825
1.78,0.487731136
1.785,0.490631678
1.79,0.493539552
1.795,0.496454434
1.8,0.499376
1.805,0.502303926
1.81,0.505237888
1.815,0.508177562
1.82,0.511122624
1.825,0.51407275
1.83,0.517027616
1.835,0.519986898
1.84,0.522950272
1.845,0.525917414
1.85,0.528888
1.855,0.531861706
1.86,0.534838208
1.865,0.537817182
1.87,0.540798304
1.875,0.54378125
1.88,0.546765696
1.885,0.549751318
1.89,0.552737792
1.895,0.555724794
1.9,0.558712
1.905,0.561699086
1.91,0.564685728
1.915,0.567671602
1.92,0.570656384
1.925,0.57363975
1.93,0.576621376
1.935,0.579600938
1.94,0.582578112
1.945,0.585552574
1.95,0.588524
1.955,0.591492066
1.96,0.594456448
1.965,0.597416822
1.97,0.600372864
1.975,0.60332425
1.98,0.606270656
1.985,0.609211758
1.99,0.612147232
1.995,0.615076754
2,0.618
2.005,0.620913487
2.01,0.623814296
2.015,0.626702949
2.02,0.629579968
2.025,0.632445875
2.03,0.635301192
2.035,0.638146441
2.04,0.640982144
2.045,0.643808823
2.05,0.646627
2.055,0.649437197
2.06,0.652239936
2.065,0.655035739
2.07,0.657825128
2.075,0.660608625
2.08,0.663386752
2.085,0.666160031
2.09,0.668928984
2.095,0.671694133
2.1,0.674456
2.105,0.677215107
2.11,0.679971976
2.115,0.682727129
2.12,0.685481088
2.125,0.688234375
2.13,0.690987512
2.135,0.693741021
2.14,0.696495424
2.145,0.699251243
2.15,0.702009
2.155,0.704769217
2.16,0.707532416
2.165,0.710299119
2.17,0.713069848
2.175,0.715845125
2.18,0.718625472
2.185,0.721411411
2.19,0.724203464
2.195,0.727002153
2.2,0.729808
2.205,0.732621527
2.21,0.735443256
2.215,0.738273709
2.22,0.741113408
2.225,0.743962875
2.23,0.746822632
2.235,0.749693201
2.24,0.752575104
2.245,0.755468863
2.25,0.758375
2.255,0.761294037
2.26,0.764226496
2.265,0.767172899
2.27,0.770133768
2.275,0.773109625
2.28,0.776100992
2.285,0.779108391
2.29,0.782132344
2.295,0.785173373
2.3,0.788232
2.305,0.791308747
2.31,0.794404136
2.315,0.797518689
2.32,0.800652928
2.325,0.803807375
2.33,0.806982552
2.335,0.810178981
2.34,0.813397184
2.345,0.816637683
2.35,0.819901
2.355,0.823187657
2.36,0.826498176
2.365,0.829833079
2.37,0.833192888
2.375,0.836578125
2.38,0.839989312
2.385,0.843426971
2.39,0.846891624
2.395,0.850383793
2.4,0.853904
2.405,0.857452767
2.41,0.861030616
2.415,0.864638069
2.42,0.868275648
2.425,0.871943875
2.43,0.875643272
2.435,0.879374361
2.44,0.883137664
2.445,0.886933703
2.45,0.890763
2.455,0.894626077
2.46,0.898523456
2.465,0.902455659
2.47,0.906423208
2.475,0.910426625
2.48,0.914466432
2.485,0.918543151
2.49,0.922657304
2.495,0.926809413
2.5,0.931
2.505,0.9352274825
2.51,0.93948966
2.515,0.9437861275
2.52,0.94811648
2.525,0.9524803125
2.53,0.95687722
2.535,0.9613067975
2.54,0.96576864
2.545,0.9702623425
2.55,0.9747875
2.555,0.9793437075
2.56,0.98393056
2.565,0.9885476525
2.57,0.99319458
2.575,0.9978709375
2.58,1.00257632
2.585,1.007310322
2.59,1.01207254
2.595,1.016862567
2.6,1.02168
2.605,1.026524432
2.61,1.03139546
2.615,1.036292677
2.62,1.04121568
2.625,1.046164062
2.63,1.05113742
2.635,1.056135347
2.64,1.06115744
2.645,1.066203292
2.65,1.0712725
2.655,1.076364657
2.66,1.08147936
2.665,1.086616202
2.67,1.09177478
2.675,1.096954687
2.68,1.10215552
2.685,1.107376872
2.69,1.11261834
2.695,1.117879517
2.7,1.12316
2.705,1.128459382
2.71,1.13377726
2.715,1.139113227
2.72,1.14446688
2.725,1.149837812
2.73,1.15522562
2.735,1.160629897
2.74,1.16605024
2.745,1.171486242
2.75,1.1769375
2.755,1.182403607
2.76,1.18788416
2.765,1.193378752
2.77,1.19888698
2.775,1.204408437
2.78,1.20994272
2.785,1.215489422
2.79,1.22104814
2.795,1.226618467
2.8,1.2322
2.805,1.237792332
2.81,1.24339506
2.815,1.249007777
2.82,1.25463008
2.825,1.260261562
2.83,1.26590182
2.835,1.271550447
2.84,1.27720704
2.845,1.282871192
2.85,1.2885425
2.855,1.294220557
2.86,1.29990496
2.865,1.305595302
2.87,1.31129118
2.875,1.316992187
2.88,1.32269792
2.885,1.328407972
2.89,1.33412194
2.895,1.339839417
2.9,1.34556
2.905,1.351283282
2.91,1.35700886
2.915,1.362736327
2.92,1.36846528
2.925,1.374195312
2.93,1.37992602
2.935,1.385656997
2.94,1.39138784
2.945,1.397118142
2.95,1.4028475
2.955,1.408575507
2.96,1.41430176
2.965,1.420025852
2.97,1.42574738
2.975,1.431465937
2.98,1.43718112
2.985,1.442892522
2.99,1.44859974
2.995,1.454302367
3,1.46
3.005,1.465708999
3.01,1.471445596
3.015,1.477209186
3.02,1.482999168
3.025,1.488814937
3.03,1.494655892
3.035,1.500521428
3.04,1.506410944
3.045,1.512323835
3.05,1.5182595
3.055,1.524217334
3.06,1.530196736
3.065,1.536197101
3.07,1.542217828
3.075,1.548258312
3.08,1.554317952
3.085,1.560396143
3.09,1.566492284
3.095,1.57260577
3.1,1.578736
3.105,1.584882369
3.11,1.591044276
3.115,1.597221116
3.12,1.603412288
3.125,1.609617187
3.13,1.615835212
3.135,1.622065758
3.14,1.628308224
3.145,1.634562005
3.15,1.6408265
3.155,1.647101104
3.16,1.653385216
3.165,1.659678231
3.17,1.665979548
3.175,1.672288562
3.18,1.678604672
3.185,1.684927273
3.19,1.691255764
3.195,1.69758954
3.2,1.703928
3.205,1.710270539
3.21,1.716616556
3.215,1.722965446
3.22,1.729316608
3.225,1.735669437
3.23,1.742023332
3.235,1.748377688
3.24,1.754731904
3.245,1.761085375
3.25,1.7674375
3.255,1.773787674
3.26,1.780135296
3.265,1.786479761
3.27,1.792820468
3.275,1.799156812
3.28,1.805488192
3.285,1.811814003
3.29,1.818133644
3.295,1.82444651
3.3,1.830752
3.305,1.837049509
3.31,1.843338436
3.315,1.849618176
3.32,1.855888128
3.325,1.862147687
3.33,1.868396252
3.335,1.874633218
3.34,1.880857984
3.345,1.887069945
3.35,1.8932685
3.355,1.899453044
3.36,1.905622976
3.365,1.911777691
3.37,1.917916588
3.375,1.924039062
3.38,1.930144512
3.385,1.936232333
3.39,1.942301924
3.395,1.94835268
3.4,1.954384
3.405,1.960395279
3.41,1.966385916
3.415,1.972355306
3.42,1.978302848
3.425,1.984227937
3.43,1.990129972
3.435,1.996008348
3.44,2.001862464
3.445,2.007691715
3.45,2.0134955
3.455,2.019273214
3.46,2.025024256
3.465,2.030748021
3.47,2.036443908
3.475,2.042111312
3.48,2.047749632
3.485,2.053358263
3.49,2.058936604
3.495,2.06448405
3.5,2.07
3.505,2.075494
3.51,2.080976
3.515,2.086446
3.52,2.091904
3.525,2.09735
3.53,2.102784
3.535,2.108206
3.54,2.113616
3.545,2.119014
3.55,2.1244
3.555,2.129774
3.56,2.135136
3.565,2.140486
3.57,2.145824
3.575,2.15115
3.58,2.156464
3.585,2.161766
3.59,2.167056
3.595,2.172334
3.6,2.1776
3.605,2.182854
3.61,2.188096
3.615,2.193326
3.62,2.198544
3.625,2.20375
3.63,2.208944
3.635,2.214126
3.64,2.219296
3.645,2.224454
3.65,2.2296
3.655,2.234734
3.66,2.239856
3.665,2.244966
3.67,2.250064
3.675,2.25515
3.68,2.260224
3.685,2.265286
3.69,2.270336
3.695,2.275374
3.7,2.2804
3.705,2.285414
3.71,2.290416
3.715,2.295406
3.72,2.300384
3.725,2.30535
3.73,2.310304
3.735,2.315246
3.74,2.320176
3.745,2.325094
3.75,2.33
3.755,2.334894
3.76,2.339776
3.765,2.344646
3.77,2.349504
3.775,2.35435
3.78,2.359184
3.785,2.364006
3.79,2.368816
3.795,2.373614
3.8,2.3784
3.805,2.383174
3.81,2.387936
3.815,2.392686
3.82,2.397424
3.825,2.40215
3.83,2.406864
3.835,2.411566
3.84,2.416256
3.845,2.420934
3.85,2.4256
3.855,2.430254
3.86,2.434896
3.865,2.439526
3.87,2.444144
3.875,2.44875
3.88,2.453344
3.885,2.457926
3.89,2.462496
3.895,2.467054
3.9,2.4716
3.905,2.476134
3.91,2.480656
3.915,2.485166
3.92,2.489664
3.925,2.49415
3.93,2.498624
3.935,2.503086
3.94,2.507536
3.945,2.511974
3.95,2.5164
3.955,2.520814
3.96,2.525216
3.965,2.529606
3.97,2.533984
3.975,2.53835
3.98,2.542704
3.985,2.547046
3.99,2.551376
3.995,2.555694
4,2.56
